"","Charge.Station.Name","Session.Initiated.By","Start.Time","End.Time","Duration","Energy.kWh.","Session.Amount","Session.Id","Port.Type","Payment.Mode","X","X.1","X.2"
"1","A","MOBILE","9/1/2018 7:25","9/1/2018 7:53","0:28:29",0,0,3168811,"CHADEMO","RFID",NA,NA,NA
"2","A","MOBILE","9/1/2018 8:03","9/1/2018 8:34","0:31:18",29.6503219191489,16.0111738363404,3168847,"CHADEMO","CREDITCARD",NA,NA,NA
"3","A","MOBILE","9/1/2018 10:24","9/1/2018 10:25","0:00:18",5.51924070023277,2.98038997812569,3169011,"CHADEMO","RFID",NA,NA,NA
"4","A","MOBILE","9/1/2018 10:26","9/1/2018 11:02","0:36:04",25.9628284206097,14.0199273471292,3169015,"CHADEMO","RFID",NA,NA,NA
"5","A","MOBILE","9/1/2018 11:07","9/1/2018 11:39","0:31:17",14.9461152674414,8.07090224441833,3169054,"CHADEMO","RFID",NA,NA,NA
"6","A","MOBILE","9/1/2018 13:54","9/1/2018 14:25","0:31:16",0,0,3169208,"CHADEMO","CREDITCARD",NA,NA,NA
"7","A","DEVICE","9/1/2018 14:28","9/1/2018 14:59","0:31:18",15.4930733236676,8.36625959478049,3169245,"CHADEMO","RFID",NA,NA,NA
"8","A","DEVICE","9/1/2018 15:02","9/1/2018 15:29","0:27:51",9.81111199658468,5.29800047815573,3169286,"CHADEMO","CREDITCARD",NA,NA,NA
"9","A","MOBILE","9/1/2018 16:13","9/1/2018 16:38","0:24:59",7.72041413938367,4.16902363526718,3169354,"CHADEMO","CREDITCARD",NA,NA,NA
"10","A","DEVICE","9/1/2018 16:57","9/1/2018 17:16","0:19:05",10.6430095452329,5.74722515442578,3169391,"CHADEMO","CREDITCARD",NA,NA,NA
"11","A","DEVICE","9/1/2018 17:28","9/1/2018 17:59","0:31:16",10.7562818214969,5.80839218360833,3169411,"CHADEMO","CREDITCARD",NA,NA,NA
"12","A","MOBILE","9/1/2018 18:01","9/1/2018 18:15","0:14:21",2.60371991602503,1.40600875465352,3169433,"CHADEMO","CREDITCARD",NA,NA,NA
"13","A","DEVICE","9/1/2018 19:10","9/1/2018 19:52","0:41:58",32.1889355556908,17.3820252000731,3169486,"CHADEMO","CREDITCARD",NA,NA,NA
"14","A","MOBILE","9/1/2018 20:09","9/1/2018 20:17","0:07:50",12.5869505318674,6.79695328720837,3169508,"CHADEMO","RFID",NA,NA,NA
"15","A","DEVICE","9/1/2018 20:19","9/1/2018 20:19","0:00:18",7.08679182238232,3.82686758408646,3169515,"CHADEMO","CREDITCARD",NA,NA,NA
"16","A","DEVICE","9/1/2018 20:21","9/1/2018 20:21","0:00:18",0,0,3169516,"CHADEMO","CREDITCARD",NA,NA,NA
"17","A","MOBILE","9/1/2018 20:25","9/1/2018 21:33","1:08:24",18.1689559583305,9.81123621749846,3169519,"CHADEMO","CREDITCARD",NA,NA,NA
"18","A","DEVICE","9/2/2018 4:29","9/2/2018 7:02","2:32:47",70.4187406395798,38.0261199453731,3169644,"CHADEMO","CREDITCARD",NA,NA,NA
"19","A","MOBILE","9/2/2018 7:44","9/2/2018 8:44","1:00:13",20.9333141943516,11.3039896649498,3169785,"CHADEMO","CREDITCARD",NA,NA,NA
"20","A","MOBILE","9/2/2018 10:24","9/2/2018 11:04","0:40:12",29.2714069445185,15.80655975004,3169953,"CHADEMO","RFID",NA,NA,NA
"21","A","DEVICE","9/2/2018 12:11","9/2/2018 12:12","0:00:17",2.28982435635316,1.23650515243071,3170042,"CHADEMO","CREDITCARD",NA,NA,NA
"22","A","DEVICE","9/2/2018 12:12","9/2/2018 12:13","0:00:18",1.09433735419584,0.590942171265752,3170043,"CHADEMO","CREDITCARD",NA,NA,NA
"23","A","MOBILE","9/2/2018 12:48","9/2/2018 13:16","0:28:30",10.6673798994888,5.76038514572394,3170074,"CHADEMO","CREDITCARD",NA,NA,NA
"24","A","MOBILE","9/2/2018 13:54","9/2/2018 13:54","0:00:11",11.8692656811217,6.40940346780574,3170138,"CHADEMO","RFID",NA,NA,NA
"25","A","MOBILE","9/2/2018 13:56","9/2/2018 13:56","0:00:10",1.84344095056628,0.995458113305791,3170140,"CHADEMO","RFID",NA,NA,NA
"26","A","MOBILE","9/2/2018 13:57","9/2/2018 13:57","0:00:10",2.26257491976759,1.2217904566745,3170142,"CHADEMO","RFID",NA,NA,NA
"27","A","MOBILE","9/2/2018 13:59","9/2/2018 13:59","0:00:10",0,0,3170147,"CHADEMO","RFID",NA,NA,NA
"28","A","MOBILE","9/2/2018 13:59","9/2/2018 14:00","0:00:10",7.62614934954628,4.11812064875499,3170149,"CHADEMO","RFID",NA,NA,NA
"29","A","MOBILE","9/2/2018 14:01","9/2/2018 14:01","0:00:10",8.11729057883881,4.38333691257296,3170151,"CHADEMO","RFID",NA,NA,NA
"30","A","MOBILE","9/2/2018 15:16","9/2/2018 15:48","0:31:17",14.2422797578003,7.69083106921216,3170213,"CHADEMO","CREDITCARD",NA,NA,NA
"31","A","MOBILE","9/2/2018 16:05","9/2/2018 16:28","0:23:16",18.7886014537203,10.1458447850089,3170255,"CHADEMO","RFID",NA,NA,NA
"32","A","MOBILE","9/2/2018 20:44","9/2/2018 21:11","0:26:57",8.00275506341808,4.32148773424576,3170391,"CHADEMO","CREDITCARD",NA,NA,NA
"33","A","DEVICE","9/2/2018 21:16","9/2/2018 21:35","0:18:43",8.28235882280159,4.47247376431286,3170409,"CHADEMO","CREDITCARD",NA,NA,NA
