"","Charge.Station.Name","Session.Initiated.By","Start.Time","End.Time","Duration","Energy.kWh.","Session.Amount","Session.Id","Port.Type","Payment.Mode","X","X.1","X.2"
"1","A","MOBILE","9/1/2018 7:25","9/1/2018 7:53","0:28:29",10.2720275815165,5.5468948940189,3168811,"CHADEMO","RFID",NA,NA,NA
"2","A","MOBILE","9/1/2018 8:03","9/1/2018 8:34","0:31:18",38.0506426042647,20.5473470063029,3168847,"CHADEMO","CREDITCARD",NA,NA,NA
"3","A","MOBILE","9/1/2018 10:24","9/1/2018 10:25","0:00:18",12.8344383232858,6.93059669457434,3169011,"CHADEMO","RFID",NA,NA,NA
"4","A","MOBILE","9/1/2018 10:26","9/1/2018 11:02","0:36:04",6.81237084523598,3.67868025642743,3169015,"CHADEMO","RFID",NA,NA,NA
"5","A","MOBILE","9/1/2018 11:07","9/1/2018 11:39","0:31:17",16.1263923331512,8.70825185990163,3169054,"CHADEMO","RFID",NA,NA,NA
"6","A","MOBILE","9/1/2018 13:54","9/1/2018 14:25","0:31:16",4.19763677653244,2.26672385932752,3169208,"CHADEMO","CREDITCARD",NA,NA,NA
"7","A","DEVICE","9/1/2018 14:28","9/1/2018 14:59","0:31:18",15.3744354501574,8.30219514308501,3169245,"CHADEMO","RFID",NA,NA,NA
"8","A","DEVICE","9/1/2018 15:02","9/1/2018 15:29","0:27:51",16.2414670001228,8.7703921800663,3169286,"CHADEMO","CREDITCARD",NA,NA,NA
"9","A","MOBILE","9/1/2018 16:13","9/1/2018 16:38","0:24:59",9.71024674050656,5.24353323987354,3169354,"CHADEMO","CREDITCARD",NA,NA,NA
"10","A","DEVICE","9/1/2018 16:57","9/1/2018 17:16","0:19:05",51.7033098419526,27.9197873146544,3169391,"CHADEMO","CREDITCARD",NA,NA,NA
"11","A","DEVICE","9/1/2018 17:28","9/1/2018 17:59","0:31:16",33.4110962554129,18.041991977923,3169411,"CHADEMO","CREDITCARD",NA,NA,NA
"12","A","MOBILE","9/1/2018 18:01","9/1/2018 18:15","0:14:21",6.50318788906653,3.51172146009593,3169433,"CHADEMO","CREDITCARD",NA,NA,NA
"13","A","DEVICE","9/1/2018 19:10","9/1/2018 19:52","0:41:58",15.4974455686103,8.36862060704959,3169486,"CHADEMO","CREDITCARD",NA,NA,NA
"14","A","MOBILE","9/1/2018 20:09","9/1/2018 20:17","0:07:50",16.9844091285726,9.17158092942923,3169508,"CHADEMO","RFID",NA,NA,NA
"15","A","DEVICE","9/1/2018 20:19","9/1/2018 20:19","0:00:18",10.1602085600173,5.48651262240937,3169515,"CHADEMO","CREDITCARD",NA,NA,NA
"16","A","DEVICE","9/1/2018 20:21","9/1/2018 20:21","0:00:18",8.25676596746058,4.45865362242871,3169516,"CHADEMO","CREDITCARD",NA,NA,NA
"17","A","MOBILE","9/1/2018 20:25","9/1/2018 21:33","1:08:24",37.9557432689867,20.4961013652528,3169519,"CHADEMO","CREDITCARD",NA,NA,NA
"18","A","DEVICE","9/2/2018 4:29","9/2/2018 7:02","2:32:47",83.8929130562078,45.3021730503522,3169644,"CHADEMO","CREDITCARD",NA,NA,NA
"19","A","MOBILE","9/2/2018 7:44","9/2/2018 8:44","1:00:13",23.5122902100757,12.6966367134409,3169785,"CHADEMO","CREDITCARD",NA,NA,NA
"20","A","MOBILE","9/2/2018 10:24","9/2/2018 11:04","0:40:12",13.2715796764576,7.16665302528712,3169953,"CHADEMO","RFID",NA,NA,NA
"21","A","DEVICE","9/2/2018 12:11","9/2/2018 12:12","0:00:17",3.1991702892692,1.72755195620537,3170042,"CHADEMO","CREDITCARD",NA,NA,NA
"22","A","DEVICE","9/2/2018 12:12","9/2/2018 12:13","0:00:18",2.25378760593651,1.21704530720572,3170043,"CHADEMO","CREDITCARD",NA,NA,NA
"23","A","MOBILE","9/2/2018 12:48","9/2/2018 13:16","0:28:30",31.3093447459345,16.9070461628047,3170074,"CHADEMO","CREDITCARD",NA,NA,NA
"24","A","MOBILE","9/2/2018 13:54","9/2/2018 13:54","0:00:11",26.2177326016127,14.1575756048709,3170138,"CHADEMO","RFID",NA,NA,NA
"25","A","MOBILE","9/2/2018 13:56","9/2/2018 13:56","0:00:10",2.19538686386908,1.18550890648931,3170140,"CHADEMO","RFID",NA,NA,NA
"26","A","MOBILE","9/2/2018 13:57","9/2/2018 13:57","0:00:10",15.7083672581158,8.48251831938253,3170142,"CHADEMO","RFID",NA,NA,NA
"27","A","MOBILE","9/2/2018 13:59","9/2/2018 13:59","0:00:10",2.2878237618512,1.23542483139965,3170147,"CHADEMO","RFID",NA,NA,NA
"28","A","MOBILE","9/2/2018 13:59","9/2/2018 14:00","0:00:10",27.2408804002913,14.7100754161573,3170149,"CHADEMO","RFID",NA,NA,NA
"29","A","MOBILE","9/2/2018 14:01","9/2/2018 14:01","0:00:10",0,0,3170151,"CHADEMO","RFID",NA,NA,NA
"30","A","MOBILE","9/2/2018 15:16","9/2/2018 15:48","0:31:17",29.7154261675103,16.0463301304556,3170213,"CHADEMO","CREDITCARD",NA,NA,NA
"31","A","MOBILE","9/2/2018 16:05","9/2/2018 16:28","0:23:16",16.7194835755729,9.02852113080935,3170255,"CHADEMO","RFID",NA,NA,NA
"32","A","MOBILE","9/2/2018 20:44","9/2/2018 21:11","0:26:57",6.75734484719648,3.6489662174861,3170391,"CHADEMO","CREDITCARD",NA,NA,NA
"33","A","DEVICE","9/2/2018 21:16","9/2/2018 21:35","0:18:43",8.82685942508525,4.76650408954604,3170409,"CHADEMO","CREDITCARD",NA,NA,NA
"34","A","MOBILE","9/2/2018 22:14","9/2/2018 23:32","1:18:01",37.4622743022525,20.2296281232164,3170427,"CHADEMO","CREDITCARD",NA,NA,NA
"35","A","MOBILE","9/3/2018 7:45","9/3/2018 7:59","0:13:52",0,0,3170615,"CHADEMO","CREDITCARD",NA,NA,NA
"36","A","DEVICE","9/3/2018 8:17","9/3/2018 9:42","1:24:43",23.0808671361714,12.4636682535325,3170656,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"37","A","DEVICE","9/3/2018 10:40","9/3/2018 10:59","0:18:41",14.2945061997054,7.71903334784092,3170777,"CHADEMO","CREDITCARD",NA,NA,NA
"38","A","MOBILE","9/3/2018 11:34","9/3/2018 12:34","1:00:19",28.4303124492391,15.3523687225891,3170830,"CHADEMO","RFID",NA,NA,NA
"39","A","DEVICE","9/3/2018 14:12","9/3/2018 15:24","1:11:53",43.8889291690517,23.7000217512879,3170963,"CHADEMO","CREDITCARD",NA,NA,NA
"40","A","MOBILE","9/3/2018 15:27","9/3/2018 16:31","1:04:27",27.1359056653433,14.6533890592854,3171022,"CHADEMO","CREDITCARD",NA,NA,NA
"41","A","MOBILE","9/3/2018 18:38","9/3/2018 19:10","0:31:17",0,0,3171150,"CHADEMO","CREDITCARD",NA,NA,NA
"42","A","MOBILE","9/3/2018 19:18","9/3/2018 20:09","0:51:24",19.8628252498919,10.7259256349416,3171172,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"43","A","MOBILE","9/3/2018 20:18","9/3/2018 20:50","0:31:17",1.61234951964053,0.870668740605884,3171190,"CHADEMO","RFID",NA,NA,NA
"44","A","MOBILE","9/4/2018 7:14","9/4/2018 8:05","0:51:35",52.7831417897603,28.5028965664706,3171821,"CHADEMO","RFID",NA,NA,NA
"45","A","MOBILE","9/4/2018 9:38","9/4/2018 9:38","0:00:05",6.66365692321926,3.5983747385384,3172037,"CHADEMO","CREDITCARD",NA,NA,NA
"46","A","MOBILE","9/4/2018 9:38","9/4/2018 10:03","0:24:27",2.35295991253171,1.27059835276712,3172039,"CHADEMO","CREDITCARD",NA,NA,NA
"47","A","MOBILE","9/4/2018 13:52","9/4/2018 14:22","0:30:09",7.12922045370151,3.84977904499882,3172427,"CHADEMO","RFID",NA,NA,NA
"48","A","MOBILE","9/4/2018 15:13","9/4/2018 16:09","0:55:59",40.6642930338559,21.9587182382822,3172534,"CHADEMO","RFID",NA,NA,NA
"49","A","DEVICE","9/4/2018 16:52","9/4/2018 17:23","0:31:17",46.1640908788769,24.9286090745935,3172649,"CHADEMO","RFID",NA,NA,NA
"50","A","MOBILE","9/4/2018 21:19","9/4/2018 21:50","0:31:17",29.0884778774346,15.7077780538147,3172793,"CHADEMO","CREDITCARD",NA,NA,NA
"51","A","MOBILE","9/5/2018 4:47","9/5/2018 6:46","1:59:20",13.6642279204428,7.3786830770391,3173060,"CHADEMO","CREDITCARD",NA,NA,NA
"52","A","MOBILE","9/5/2018 8:03","9/5/2018 8:32","0:28:45",3.25821614391849,1.75943671771599,3173463,"CHADEMO","RFID",NA,NA,NA
"53","A","DEVICE","9/5/2018 9:02","9/5/2018 9:25","0:22:53",4.07555503048108,2.20079971645978,3173539,"CHADEMO","CREDITCARD",NA,NA,NA
"54","A","MOBILE","9/5/2018 9:27","9/5/2018 9:52","0:25:25",40.2129260671988,21.7149800762874,3173587,"CHADEMO","RFID",NA,NA,NA
"55","A","MOBILE","9/5/2018 9:55","9/5/2018 10:06","0:10:48",10.8503572463913,5.85919291305129,3173632,"CHADEMO","RFID",NA,NA,NA
"56","A","MOBILE","9/5/2018 10:11","9/5/2018 10:26","0:15:21",2.15175977519323,1.16195027860434,3173661,"CHADEMO","RFID",NA,NA,NA
"57","A","MOBILE","9/5/2018 10:39","9/5/2018 11:11","0:31:47",20.6653412385064,11.1592842687934,3173717,"DCCOMBOTYP1","RFID",NA,NA,NA
"58","A","MOBILE","9/5/2018 14:08","9/5/2018 15:10","1:01:47",55.0446939690144,29.7241347432678,3173983,"CHADEMO","CREDITCARD",NA,NA,NA
"59","A","MOBILE","9/5/2018 15:16","9/5/2018 15:47","0:31:17",24.2826724303227,13.1126431123743,3174054,"CHADEMO","CREDITCARD",NA,NA,NA
"60","A","MOBILE","9/5/2018 15:58","9/5/2018 16:27","0:28:17",37.4261323292272,20.2101114577827,3174098,"CHADEMO","RFID",NA,NA,NA
"61","A","DEVICE","9/5/2018 17:00","9/5/2018 18:28","1:28:32",19.0679582140487,10.2966974355863,3174161,"DCCOMBOTYP1","RFID",NA,NA,NA
"62","A","MOBILE","9/5/2018 18:30","9/5/2018 19:02","0:31:17",38.2460644160588,20.6528747846717,3174227,"CHADEMO","RFID",NA,NA,NA
"63","A","DEVICE","9/5/2018 19:19","9/5/2018 19:30","0:11:11",0,0,3174258,"CHADEMO","CREDITCARD",NA,NA,NA
"64","A","MOBILE","9/5/2018 19:34","9/5/2018 20:13","0:38:24",15.541424867199,8.39236942828745,3174271,"DCCOMBOTYP1","CREDITCARD",NA,NA,NA
"65","A","DEVICE","9/5/2018 20:16","9/5/2018 20:21","0:05:28",23.2012242688737,12.5286611051918,3174294,"CHADEMO","CREDITCARD",NA,NA,NA
"66","A","MOBILE","9/5/2018 21:06","9/5/2018 22:13","1:07:29",42.5398175769326,22.9715014915436,3174306,"CHADEMO","RFID",NA,NA,NA
"67","A","MOBILE","9/5/2018 23:51","9/6/2018 0:10","0:18:56",27.04612346895,14.604906673233,3174365,"CHADEMO","CREDITCARD",NA,NA,NA
"68","A","MOBILE","9/6/2018 7:38","9/6/2018 8:09","0:31:17",2.93301804533541,1.58382974448112,3174972,"CHADEMO","RFID",NA,NA,NA
"69","A","DEVICE","9/6/2018 8:44","9/6/2018 9:15","0:31:17",1.03904291392878,0.561083173521543,3175058,"CHADEMO","CREDITCARD",NA,NA,NA
"70","A","DEVICE","9/6/2018 10:55","9/6/2018 10:55","0:00:10",10.5176882997928,5.67955168188811,3175309,"CHADEMO","CREDITCARD",NA,NA,NA
"71","A","DEVICE","9/6/2018 11:22","9/6/2018 11:32","0:10:02",13.9697903967339,7.54368681423633,3175356,"CHADEMO","CREDITCARD",NA,NA,NA
"72","A","MOBILE","9/6/2018 12:07","9/6/2018 12:13","0:05:28",9.934768170238,5.36477481192852,3175416,"CHADEMO","CREDITCARD",NA,NA,NA
"73","A","MOBILE","9/6/2018 12:33","9/6/2018 13:05","0:31:43",15.1471429742546,8.1794572060975,3175458,"CHADEMO","CREDITCARD",NA,NA,NA
"74","A","MOBILE","9/6/2018 14:22","9/6/2018 14:36","0:13:47",5.19689068608829,2.80632097048768,3175599,"CHADEMO","CREDITCARD",NA,NA,NA
"75","A","MOBILE","9/6/2018 14:39","9/6/2018 15:06","0:27:00",23.1328780129738,12.4917541270059,3175620,"CHADEMO","RFID",NA,NA,NA
"76","A","MOBILE","9/6/2018 15:13","9/6/2018 15:26","0:12:58",0,0,3175655,"CHADEMO","RFID",NA,NA,NA
"77","A","MOBILE","9/6/2018 16:26","9/6/2018 17:39","1:13:24",46.9159038599312,25.3345880843628,3176598,"CHADEMO","CREDITCARD",NA,NA,NA
"78","A","MOBILE","9/6/2018 18:12","9/6/2018 18:19","0:07:29",15.0184482028833,8.10996202955698,3177206,"CHADEMO","RFID",NA,NA,NA
"79","A","MOBILE","9/6/2018 18:22","9/6/2018 18:43","0:20:59",24.3649016790694,13.1570469066975,3177213,"CHADEMO","RFID",NA,NA,NA
"80","A","MOBILE","9/6/2018 19:02","9/6/2018 19:58","0:55:40",17.2495036463747,9.31473196904233,3177246,"CHADEMO","CREDITCARD",NA,NA,NA
"81","A","MOBILE","9/6/2018 20:00","9/6/2018 20:42","0:41:53",9.70944509206521,5.24310034971522,3177274,"CHADEMO","CREDITCARD",NA,NA,NA
"82","A","MOBILE","9/6/2018 23:06","9/6/2018 23:38","0:31:17",17.5030885949072,9.45166784124991,3177334,"CHADEMO","CREDITCARD",NA,NA,NA
"83","A","MOBILE","9/7/2018 2:43","9/7/2018 4:05","1:21:46",34.8392466701048,18.8131932018566,3177419,"CHADEMO","CREDITCARD",NA,NA,NA
"84","A","MOBILE","9/7/2018 6:38","9/7/2018 7:29","0:50:57",0,0,3177847,"CHADEMO","RFID",NA,NA,NA
"85","A","MOBILE","9/7/2018 7:35","9/7/2018 8:06","0:31:17",0,0,3177926,"CHADEMO","RFID",NA,NA,NA
"86","A","MOBILE","9/7/2018 9:01","9/7/2018 9:17","0:15:20",23.7071477207653,12.8018597692133,3178070,"CHADEMO","RFID",NA,NA,NA
"87","A","MOBILE","9/7/2018 9:21","9/7/2018 9:22","0:01:02",12.2648852403218,6.62303802977379,3178098,"DCCOMBOTYP1","RFID",NA,NA,NA
"88","A","MOBILE","9/7/2018 9:24","9/7/2018 10:56","1:32:06",49.9684663203488,26.9829718129883,3178107,"DCCOMBOTYP1","RFID",NA,NA,NA
"89","A","MOBILE","9/7/2018 11:45","9/7/2018 11:56","0:11:23",4.89442495601898,2.64298947625025,3178337,"CHADEMO","CREDITCARD",NA,NA,NA
"90","A","MOBILE","9/7/2018 11:59","9/7/2018 13:08","1:09:34",57.7102225707655,31.1635201882134,3178357,"CHADEMO","CREDITCARD",NA,NA,NA
"91","A","MOBILE","9/7/2018 13:38","9/7/2018 14:01","0:22:58",0,0,3178512,"CHADEMO","RFID",NA,NA,NA
"92","A","MOBILE","9/7/2018 15:12","9/7/2018 15:44","0:31:35",16.6649505053377,8.99907327288238,3178636,"CHADEMO","CREDITCARD",NA,NA,NA
"93","A","MOBILE","9/7/2018 15:46","9/7/2018 16:16","0:30:25",34.955984744281,18.8762317619118,3178665,"CHADEMO","CREDITCARD",NA,NA,NA
"94","A","MOBILE","9/7/2018 16:26","9/7/2018 17:22","0:56:00",17.7570989843071,9.58883345152585,3178708,"CHADEMO","CREDITCARD",NA,NA,NA
"95","A","MOBILE","9/7/2018 17:28","9/7/2018 18:35","1:07:06",51.4533235289708,27.7847947056442,3178777,"CHADEMO","CREDITCARD",NA,NA,NA
"96","A","MOBILE","9/7/2018 19:54","9/7/2018 20:15","0:20:54",0,0,3178882,"CHADEMO","CREDITCARD",NA,NA,NA
"97","A","MOBILE","9/7/2018 22:21","9/7/2018 22:52","0:31:18",21.2326081954521,11.4656084255441,3178942,"CHADEMO","RFID",NA,NA,NA
"98","A","MOBILE","9/7/2018 22:55","9/7/2018 23:10","0:14:19",5.15705292317181,2.78480857851278,3178955,"CHADEMO","CREDITCARD",NA,NA,NA
"99","A","MOBILE","9/7/2018 23:30","9/8/2018 0:01","0:31:17",0,0,3178965,"CHADEMO","RFID",NA,NA,NA
"100","A","MOBILE","9/8/2018 7:12","9/8/2018 7:31","0:19:34",27.7435739554992,14.9815299359696,3179186,"CHADEMO","RFID",NA,NA,NA
"101","A","MOBILE","9/8/2018 9:31","9/8/2018 10:03","0:31:16",14.4200962664681,7.78685198389278,3179343,"CHADEMO","CREDITCARD",NA,NA,NA
"102","A","MOBILE","9/8/2018 10:21","9/8/2018 10:35","0:14:14",13.5111731022442,7.29603347521189,3179411,"CHADEMO","CREDITCARD",NA,NA,NA
"103","A","DEVICE","9/8/2018 12:17","9/8/2018 12:36","0:18:30",25.1117293413612,13.560333844335,3179540,"CHADEMO","CREDITCARD",NA,NA,NA
"104","A","MOBILE","9/8/2018 12:39","9/8/2018 12:48","0:08:48",8.48356414540638,4.58112463851945,3179571,"CHADEMO","RFID",NA,NA,NA
"105","A","DEVICE","9/8/2018 12:52","9/8/2018 13:23","0:31:16",4.00881026758484,2.16475754449582,3179584,"CHADEMO","CREDITCARD",NA,NA,NA
"106","A","DEVICE","9/8/2018 13:26","9/8/2018 13:45","0:19:07",24.8862701929469,13.4385859041913,3179616,"CHADEMO","CREDITCARD",NA,NA,NA
"107","A","DEVICE","9/8/2018 13:58","9/8/2018 15:05","1:07:13",53.4915102302307,28.8854155243246,3179654,"CHADEMO","CREDITCARD",NA,NA,NA
"108","A","DEVICE","9/8/2018 16:17","9/8/2018 16:23","0:05:59",0.833899463297855,0.450305710180842,3179783,"CHADEMO","CREDITCARD",NA,NA,NA
"109","A","MOBILE","9/8/2018 16:47","9/8/2018 18:16","1:29:11",66.6954124842483,36.0155227414941,3179807,"CHADEMO","CREDITCARD",NA,NA,NA
"110","A","DEVICE","9/8/2018 18:17","9/8/2018 18:17","0:00:11",0,0,3179889,"CHADEMO","CREDITCARD",NA,NA,NA
"111","A","DEVICE","9/8/2018 18:18","9/8/2018 18:39","0:21:04",7.42728848736962,4.01073578317959,3179890,"CHADEMO","CREDITCARD",NA,NA,NA
"112","A","DEVICE","9/8/2018 19:19","9/8/2018 19:50","0:31:17",34.2503103674958,18.4951675984478,3179920,"CHADEMO","CREDITCARD",NA,NA,NA
"113","A","MOBILE","9/8/2018 20:26","9/8/2018 21:32","1:06:15",71.5504961835313,38.6372679391069,3179947,"DCCOMBOTYP1","RFID",NA,NA,NA
